attack_id,source,target_stage,stealth_score,severity_score,cascade_potential,blindspot_score,attack_type,sensor_values
atk_00309,VAE,P4,0.9999475,0.0,0.0,3.9997899532318115,Silent Drift,"[0.5014488697052002, 0.4993623197078705, 0.49952539801597595, 0.5017708539962769, 0.5013584494590759, 0.4981403648853302, 0.5018206834793091, 0.5006458759307861, 0.502069354057312, 0.4991952180862427, 0.5035397410392761, 0.500542402267456, 0.499541699886322, 0.5021515488624573, 0.5049900412559509, 0.49929338693618774, 0.49588248133659363, 0.497433066368103, 0.4987010955810547, 0.4979313015937805, 0.5021559000015259, 0.5028524398803711, 0.4969801902770996, 0.49967965483665466, 0.498199999332428, 0.5028592944145203, 0.5053068995475769, 0.5023207664489746, 0.5008002519607544, 0.4995586574077606, 0.49803850054740906, 0.4933320879936218, 0.49148809909820557, 0.501370370388031, 0.5086385011672974, 0.4969005882740021, 0.4987291395664215, 0.5035097599029541, 0.49513721466064453, 0.49867385625839233, 0.5019040703773499, 0.5043046474456787, 0.49662265181541443, 0.4959125518798828, 0.4980146288871765, 0.49405422806739807, 0.499418705701828, 0.5026658177375793, 0.5013821125030518, 0.4998095631599426, 0.5004892349243164]"
atk_00310,VAE,P4,0.9999475,0.0,0.0,3.9997899532318115,Silent Drift,"[0.5014448165893555, 0.49935996532440186, 0.49952444434165955, 0.5017697215080261, 0.5013591051101685, 0.4981403052806854, 0.5018210411071777, 0.5006446838378906, 0.502069354057312, 0.4991956055164337, 0.5035397410392761, 0.5005431771278381, 0.49954336881637573, 0.5021496415138245, 0.5049883127212524, 0.49929291009902954, 0.4958809018135071, 0.49743250012397766, 0.49870043992996216, 0.4979344606399536, 0.5021582841873169, 0.5028514862060547, 0.49698159098625183, 0.499679297208786, 0.4982008934020996, 0.502861738204956, 0.5053057074546814, 0.5023192167282104, 0.5008010268211365, 0.4995577037334442, 0.49803778529167175, 0.49333202838897705, 0.4914882779121399, 0.5013715028762817, 0.5086399912834167, 0.4969007074832916, 0.4987298548221588, 0.5035108923912048, 0.4951343536376953, 0.4986737370491028, 0.5019052028656006, 0.5043047666549683, 0.4966201186180115, 0.49590829014778137, 0.4980120062828064, 0.49405503273010254, 0.49942177534103394, 0.5026640892028809, 0.50138258934021, 0.4998111128807068, 0.5004863739013672]"
atk_00081,VAE,P4,0.9999475,0.0,0.0,3.9997899532318115,Silent Drift,"[0.5014464259147644, 0.49935686588287354, 0.499524861574173, 0.5017664432525635, 0.5013594627380371, 0.4981401264667511, 0.501815140247345, 0.5006406903266907, 0.5020695328712463, 0.49919307231903076, 0.5035396814346313, 0.5005442500114441, 0.4995444416999817, 0.502143383026123, 0.5049931406974792, 0.49929291009902954, 0.49587398767471313, 0.49743691086769104, 0.4987003207206726, 0.49793776869773865, 0.5021641254425049, 0.5028505325317383, 0.4969838261604309, 0.499676913022995, 0.49820107221603394, 0.5028616189956665, 0.5053084492683411, 0.502316415309906, 0.5007967948913574, 0.4995587170124054, 0.49803614616394043, 0.4933297038078308, 0.4914933443069458, 0.5013713240623474, 0.5086411237716675, 0.4969008266925812, 0.4987354278564453, 0.5035115480422974, 0.4951395094394684, 0.498672217130661, 0.5019088387489319, 0.5043032169342041, 0.49662429094314575, 0.49590957164764404, 0.4980115294456482, 0.49405747652053833, 0.4994100034236908, 0.5026660561561584, 0.5013784766197205, 0.49981051683425903, 0.5004858374595642]"
atk_00314,VAE,P4,0.9999475,0.0,0.0,3.9997899532318115,Silent Drift,"[0.5014445781707764, 0.49935901165008545, 0.49952444434165955, 0.501767635345459, 0.5013604164123535, 0.4981400668621063, 0.5018187761306763, 0.5006426572799683, 0.5020681619644165, 0.4991954565048218, 0.5035417079925537, 0.50054532289505, 0.4995439648628235, 0.5021456480026245, 0.5049921870231628, 0.4992920756340027, 0.4958799183368683, 0.4974343776702881, 0.4987015426158905, 0.4979376494884491, 0.502164363861084, 0.5028508901596069, 0.49698302149772644, 0.49968066811561584, 0.49819788336753845, 0.5028648972511292, 0.5053089261054993, 0.5023181438446045, 0.5008018612861633, 0.4995559751987457, 0.4980337619781494, 0.4933275580406189, 0.49149221181869507, 0.5013702511787415, 0.5086430311203003, 0.49690139293670654, 0.4987342953681946, 0.5035132765769958, 0.4951339066028595, 0.49867379665374756, 0.5019019842147827, 0.5043066740036011, 0.49662381410598755, 0.4959118664264679, 0.4980122447013855, 0.4940560460090637, 0.4994185268878937, 0.5026642680168152, 0.5013831257820129, 0.499811589717865, 0.5004834532737732]"
atk_00418,VAE,P4,0.9999475,0.0,0.0,3.9997899532318115,Silent Drift,"[0.5014433860778809, 0.4993579387664795, 0.4995245039463043, 0.5017681121826172, 0.5013595819473267, 0.49813833832740784, 0.5018219947814941, 0.5006416440010071, 0.5020696520805359, 0.4991949796676636, 0.5035417675971985, 0.5005455613136292, 0.4995422959327698, 0.5021471381187439, 0.5049906373023987, 0.4992913603782654, 0.49588248133659363, 0.4974343776702881, 0.49870195984840393, 0.49793741106987, 0.5021651387214661, 0.5028513669967651, 0.49698054790496826, 0.4996812045574188, 0.4981978237628937, 0.5028695464134216, 0.5053037405014038, 0.5023158192634583, 0.5008044838905334, 0.4995560944080353, 0.49803459644317627, 0.49333178997039795, 0.49149253964424133, 0.5013740062713623, 0.5086427330970764, 0.4969002306461334, 0.49873387813568115, 0.5035179853439331, 0.495128333568573, 0.4986773133277893, 0.5019021034240723, 0.5043039917945862, 0.49661892652511597, 0.4959101676940918, 0.4980092942714691, 0.4940560758113861, 0.4994271397590637, 0.502660870552063, 0.5013859868049622, 0.4998115301132202, 0.5004839301109314]"
atk_00428,VAE,P4,0.9999475,0.0,0.0,3.9997899532318115,Silent Drift,"[0.5014457106590271, 0.4993586540222168, 0.49952009320259094, 0.5017690658569336, 0.5013659596443176, 0.49813759326934814, 0.5018150210380554, 0.5006498098373413, 0.5020669102668762, 0.4991949796676636, 0.5035345554351807, 0.5005446672439575, 0.4995453953742981, 0.5021446943283081, 0.5049905180931091, 0.49929895997047424, 0.4958789646625519, 0.4974299669265747, 0.4986969828605652, 0.49793851375579834, 0.5021595358848572, 0.502851128578186, 0.49698111414909363, 0.4996810853481293, 0.49819859862327576, 0.5028636455535889, 0.505307137966156, 0.5023171305656433, 0.5007995963096619, 0.49956128001213074, 0.49803778529167175, 0.4933277368545532, 0.49148643016815186, 0.501373827457428, 0.5086367130279541, 0.4968985915184021, 0.4987269937992096, 0.5035051107406616, 0.4951423108577728, 0.49866941571235657, 0.5019118785858154, 0.504310667514801, 0.49662086367607117, 0.4959011375904083, 0.4980110824108124, 0.4940493404865265, 0.49942415952682495, 0.502657413482666, 0.5013855695724487, 0.49980801343917847, 0.5004811882972717]"
atk_00327,VAE,P4,0.9999475,0.0,0.0,3.9997899532318115,Silent Drift,"[0.5014418363571167, 0.4993553161621094, 0.4995215833187103, 0.501767635345459, 0.5013669729232788, 0.4981380105018616, 0.5018159747123718, 0.5006471872329712, 0.5020657181739807, 0.4991951584815979, 0.5035371780395508, 0.5005467534065247, 0.4995444416999817, 0.5021426677703857, 0.5049910545349121, 0.4992958605289459, 0.49587932229042053, 0.49743130803108215, 0.49870020151138306, 0.4979422986507416, 0.5021668672561646, 0.5028508305549622, 0.4969814717769623, 0.49968263506889343, 0.49819573760032654, 0.5028700232505798, 0.5053057670593262, 0.5023133754730225, 0.500803530216217, 0.4995584785938263, 0.4980347156524658, 0.4933271110057831, 0.49149030447006226, 0.5013744235038757, 0.5086410641670227, 0.4969000518321991, 0.49873048067092896, 0.5035114288330078, 0.4951344132423401, 0.4986710250377655, 0.5019076466560364, 0.5043107271194458, 0.4966188669204712, 0.4959026575088501, 0.49800893664360046, 0.4940520226955414, 0.4994280934333801, 0.5026560425758362, 0.5013876557350159, 0.4998101592063904, 0.500477135181427]"
atk_00320,VAE,P4,0.9999475,0.0,0.0,3.9997899532318115,Silent Drift,"[0.5014450550079346, 0.4993583559989929, 0.49952414631843567, 0.5017684102058411, 0.5013609528541565, 0.49813929200172424, 0.5018182396888733, 0.500644326210022, 0.5020688772201538, 0.4991953372955322, 0.5035390853881836, 0.5005439519882202, 0.4995434880256653, 0.5021467804908752, 0.504989743232727, 0.4992935061454773, 0.4958789646625519, 0.49743425846099854, 0.49869972467422485, 0.49793627858161926, 0.5021606683731079, 0.5028508305549622, 0.4969819486141205, 0.49967965483665466, 0.4982006549835205, 0.5028612613677979, 0.5053058862686157, 0.5023187398910522, 0.5008014440536499, 0.4995582401752472, 0.49803733825683594, 0.49333158135414124, 0.49148932099342346, 0.5013711452484131, 0.5086390972137451, 0.4969014525413513, 0.49873030185699463, 0.503510057926178, 0.49513542652130127, 0.49867257475852966, 0.5019059777259827, 0.5043049454689026, 0.49662110209465027, 0.4959079325199127, 0.49801141023635864, 0.4940561354160309, 0.4994196593761444, 0.5026635527610779, 0.5013812780380249, 0.49981003999710083, 0.5004855394363403]"
atk_00324,VAE,P4,0.9999475,0.0,0.0,3.9997899532318115,Silent Drift,"[0.5014479756355286, 0.49936315417289734, 0.4995274245738983, 0.5017728209495544, 0.5013558864593506, 0.4981415569782257, 0.5018236041069031, 0.5006464123725891, 0.502069890499115, 0.49919626116752625, 0.5035400390625, 0.5005407929420471, 0.49954164028167725, 0.502156674861908, 0.5049868226051331, 0.4992920756340027, 0.4958840012550354, 0.4974319040775299, 0.4987013638019562, 0.4979272484779358, 0.5021511912345886, 0.5028536319732666, 0.4969792366027832, 0.4996788203716278, 0.4982030689716339, 0.5028552412986755, 0.505304753780365, 0.5023227334022522, 0.5008007287979126, 0.49955883622169495, 0.49804094433784485, 0.4933360815048218, 0.4914851784706116, 0.5013697147369385, 0.5086370706558228, 0.4969008266925812, 0.49872687458992004, 0.5035086274147034, 0.49513518810272217, 0.49867433309555054, 0.5019034147262573, 0.5043025016784668, 0.4966204762458801, 0.4959128499031067, 0.4980148673057556, 0.49405625462532043, 0.49941977858543396, 0.5026674270629883, 0.5013813376426697, 0.4998106360435486, 0.5004926323890686]"
atk_00123,VAE,P4,0.9999475,0.0,0.0,3.9997899532318115,Silent Drift,"[0.5014488697052002, 0.4993632137775421, 0.49952563643455505, 0.5017733573913574, 0.501358151435852, 0.49814072251319885, 0.5018228888511658, 0.5006486773490906, 0.5020686388015747, 0.4991959035396576, 0.5035390853881836, 0.5005418658256531, 0.4995412826538086, 0.502156138420105, 0.5049890875816345, 0.49929362535476685, 0.49588707089424133, 0.49742889404296875, 0.49870219826698303, 0.4979277551174164, 0.502152681350708, 0.5028550624847412, 0.49697694182395935, 0.49968013167381287, 0.4982002377510071, 0.5028600096702576, 0.5053049325942993, 0.5023205280303955, 0.5008012056350708, 0.4995599091053009, 0.4980398118495941, 0.49333399534225464, 0.4914851784706116, 0.5013710260391235, 0.5086361765861511, 0.4968997538089752, 0.49872681498527527, 0.5035090446472168, 0.49513566493988037, 0.49867576360702515, 0.5019034743309021, 0.5043055415153503, 0.496620774269104, 0.4959128499031067, 0.49801456928253174, 0.4940531849861145, 0.4994242787361145, 0.502663791179657, 0.5013856291770935, 0.4998108148574829, 0.5004900693893433]"
atk_00046,VAE,P4,0.9999475,0.0,0.0,3.9997899532318115,Silent Drift,"[0.5014464855194092, 0.4993623197078705, 0.49952957034111023, 0.5017716884613037, 0.5013535022735596, 0.49814313650131226, 0.5018242001533508, 0.5006425976753235, 0.502070426940918, 0.499196857213974, 0.5035430788993835, 0.5005412101745605, 0.4995418190956116, 0.5021566152572632, 0.5049878358840942, 0.4992886185646057, 0.49588319659233093, 0.49743354320526123, 0.49870267510414124, 0.4979267716407776, 0.5021533966064453, 0.5028542876243591, 0.4969806969165802, 0.4996776878833771, 0.4982040226459503, 0.5028541088104248, 0.5053045749664307, 0.5023230314254761, 0.5008012652397156, 0.4995565712451935, 0.49803969264030457, 0.4933373034000397, 0.4914874732494354, 0.5013673901557922, 0.5086384415626526, 0.4969022274017334, 0.4987306594848633, 0.5035113096237183, 0.4951316714286804, 0.49867647886276245, 0.5019001364707947, 0.5042997002601624, 0.4966215193271637, 0.4959171414375305, 0.49801450967788696, 0.494061678647995, 0.49941524863243103, 0.5026711225509644, 0.5013784170150757, 0.49981290102005005, 0.5004943013191223]"
atk_00022,VAE,P4,0.9999475,0.0,0.0,3.9997899532318115,Silent Drift,"[0.5014479756355286, 0.4993620216846466, 0.4995252788066864, 0.5017717480659485, 0.5013587474822998, 0.49814119935035706, 0.5018197894096375, 0.5006467700004578, 0.5020683407783508, 0.4991959035396576, 0.5035390853881836, 0.5005418658256531, 0.4995431900024414, 0.5021520853042603, 0.5049901604652405, 0.49929291009902954, 0.49588271975517273, 0.4974307119846344, 0.4987003803253174, 0.4979308843612671, 0.502154529094696, 0.5028534531593323, 0.4969797134399414, 0.49967828392982483, 0.4982014298439026, 0.5028574466705322, 0.5053069591522217, 0.5023205280303955, 0.5007994771003723, 0.49956026673316956, 0.49803873896598816, 0.49333202838897705, 0.49148666858673096, 0.5013697743415833, 0.5086371898651123, 0.4969009459018707, 0.4987281858921051, 0.5035067796707153, 0.4951384663581848, 0.4986730217933655, 0.5019053220748901, 0.5043057203292847, 0.496622771024704, 0.49591103196144104, 0.4980141520500183, 0.49405521154403687, 0.4994172751903534, 0.5026655793190002, 0.5013815760612488, 0.4998111128807068, 0.5004888772964478]"
atk_00130,VAE,P4,0.9999475,0.0,0.0,3.9997899532318115,Silent Drift,"[0.5014494061470032, 0.49936041235923767, 0.49952295422554016, 0.501770555973053, 0.501362681388855, 0.4981384575366974, 0.5018171668052673, 0.5006483197212219, 0.5020679235458374, 0.49919450283050537, 0.5035368204116821, 0.5005434155464172, 0.4995419383049011, 0.5021477341651917, 0.5049914121627808, 0.49929675459861755, 0.4958808422088623, 0.4974323809146881, 0.4986996650695801, 0.49793490767478943, 0.5021584630012512, 0.5028514266014099, 0.4969792366027832, 0.4996803104877472, 0.4981977641582489, 0.5028628706932068, 0.5053068995475769, 0.5023175477981567, 0.5007997751235962, 0.4995611011981964, 0.49803897738456726, 0.49332958459854126, 0.49148789048194885, 0.5013734102249146, 0.5086380243301392, 0.4968997538089752, 0.4987275302410126, 0.5035082697868347, 0.49514055252075195, 0.49867090582847595, 0.5019087195396423, 0.5043075680732727, 0.496621698141098, 0.4959070682525635, 0.49801355600357056, 0.49405014514923096, 0.49942147731781006, 0.5026611089706421, 0.5013846158981323, 0.49980783462524414, 0.5004850625991821]"
atk_00372,VAE,P4,0.9999475,0.0,0.0,3.9997899532318115,Silent Drift,"[0.501446008682251, 0.4993612468242645, 0.49952539801597595, 0.5017694234848022, 0.5013576149940491, 0.4981401264667511, 0.5018231272697449, 0.5006417036056519, 0.5020699501037598, 0.49919578433036804, 0.5035433769226074, 0.5005440711975098, 0.49954134225845337, 0.5021487474441528, 0.5049917101860046, 0.4992895722389221, 0.4958842992782593, 0.49743378162384033, 0.4987018406391144, 0.49793490767478943, 0.5021619200706482, 0.5028520822525024, 0.4969808757305145, 0.4996800124645233, 0.4981972873210907, 0.5028656721115112, 0.5053050518035889, 0.5023177266120911, 0.5008034110069275, 0.4995557367801666, 0.4980349540710449, 0.4933314621448517, 0.49149221181869507, 0.5013717412948608, 0.5086427330970764, 0.49690088629722595, 0.4987335205078125, 0.5035165548324585, 0.49512964487075806, 0.4986778497695923, 0.5019001364707947, 0.5043037533760071, 0.4966209828853607, 0.49591392278671265, 0.49801164865493774, 0.4940567910671234, 0.49942225217819214, 0.5026650428771973, 0.5013834238052368, 0.4998118281364441, 0.5004869103431702]"
atk_00009,VAE,P4,0.9999475,0.0,0.0,3.9997899532318115,Silent Drift,"[0.5014463663101196, 0.49935948848724365, 0.49952349066734314, 0.5017696619033813, 0.5013626217842102, 0.4981386959552765, 0.5018195509910583, 0.50064617395401, 0.5020688772201538, 0.4991950988769531, 0.5035388469696045, 0.5005441308021545, 0.49954062700271606, 0.50214684009552, 0.50499027967453, 0.4992944896221161, 0.4958822429180145, 0.49743324518203735, 0.4986998438835144, 0.49793753027915955, 0.5021610856056213, 0.5028506517410278, 0.4969802498817444, 0.4996807873249054, 0.49819549918174744, 0.5028658509254456, 0.5053038001060486, 0.5023163557052612, 0.5008028745651245, 0.49955883622169495, 0.49803808331489563, 0.4933305084705353, 0.4914896786212921, 0.5013744831085205, 0.5086411833763123, 0.49690011143684387, 0.49872806668281555, 0.5035123229026794, 0.49513402581214905, 0.4986730217933655, 0.5019057393074036, 0.504306435585022, 0.4966186583042145, 0.4959067702293396, 0.4980115294456482, 0.49405166506767273, 0.499426007270813, 0.5026610493659973, 0.5013845562934875, 0.4998086094856262, 0.5004838109016418]"
atk_00010,VAE,P4,0.9999475,0.0,0.0,3.9997899532318115,Silent Drift,"[0.5014452934265137, 0.4993625581264496, 0.49952706694602966, 0.5017720460891724, 0.5013548135757446, 0.49814215302467346, 0.501825213432312, 0.5006451606750488, 0.5020701289176941, 0.49919649958610535, 0.5035412311553955, 0.5005413293838501, 0.4995426535606384, 0.5021566152572632, 0.5049870014190674, 0.4992905259132385, 0.4958855211734772, 0.4974302351474762, 0.4987023174762726, 0.49792811274528503, 0.5021528601646423, 0.5028545260429382, 0.49697935581207275, 0.49967870116233826, 0.4982030689716339, 0.5028581023216248, 0.505304753780365, 0.5023216009140015, 0.5008012652397156, 0.4995577037334442, 0.4980386197566986, 0.49333587288856506, 0.4914863109588623, 0.5013696551322937, 0.5086384415626526, 0.496900349855423, 0.4987293779850006, 0.5035107135772705, 0.49513155221939087, 0.4986773729324341, 0.5019018650054932, 0.5043030977249146, 0.4966197609901428, 0.49591320753097534, 0.49801337718963623, 0.49405720829963684, 0.49942249059677124, 0.5026670098304749, 0.5013830661773682, 0.49981313943862915, 0.5004915595054626]"
atk_00140,VAE,P4,0.9999475,0.0,0.0,3.9997899532318115,Silent Drift,"[0.5014511942863464, 0.4993644654750824, 0.49952515959739685, 0.5017728805541992, 0.5013580322265625, 0.49814078211784363, 0.5018208026885986, 0.5006484985351562, 0.5020694136619568, 0.499195396900177, 0.5035380125045776, 0.5005401968955994, 0.49954134225845337, 0.502153754234314, 0.5049890875816345, 0.49929413199424744, 0.49588343501091003, 0.49743130803108215, 0.4986996054649353, 0.497928649187088, 0.5021503567695618, 0.5028530955314636, 0.4969790577888489, 0.4996783435344696, 0.49820154905319214, 0.5028544664382935, 0.505306601524353, 0.5023221373558044, 0.5007984638214111, 0.49956122040748596, 0.4980410039424896, 0.4933335483074188, 0.4914851784706116, 0.5013701915740967, 0.5086356997489929, 0.496900349855423, 0.4987252652645111, 0.5035050511360168, 0.4951409697532654, 0.49867257475852966, 0.5019066333770752, 0.5043050646781921, 0.4966225326061249, 0.49591121077537537, 0.4980159103870392, 0.49405282735824585, 0.49941685795783997, 0.5026667714118958, 0.5013806819915771, 0.4998086094856262, 0.5004919171333313]"
atk_00139,VAE,P4,0.9999475,0.0,0.0,3.9997899532318115,Silent Drift,"[0.5014485120773315, 0.4993627965450287, 0.4995259940624237, 0.5017715692520142, 0.5013578534126282, 0.4981410801410675, 0.5018211007118225, 0.5006470084190369, 0.5020694732666016, 0.4991953372955322, 0.5035391449928284, 0.5005415678024292, 0.4995418190956116, 0.5021536946296692, 0.5049886703491211, 0.49929338693618774, 0.4958828389644623, 0.49743226170539856, 0.4987010955810547, 0.49792972207069397, 0.5021532773971558, 0.5028533339500427, 0.49698007106781006, 0.499679297208786, 0.4982014298439026, 0.5028567910194397, 0.5053062438964844, 0.5023218393325806, 0.5007995367050171, 0.4995589554309845, 0.49803969264030457, 0.4933335483074188, 0.4914867877960205, 0.5013695955276489, 0.5086371302604675, 0.496900349855423, 0.49872758984565735, 0.5035080313682556, 0.49513763189315796, 0.49867385625839233, 0.5019044280052185, 0.5043042898178101, 0.49662187695503235, 0.49591249227523804, 0.4980149567127228, 0.49405476450920105, 0.4994186460971832, 0.5026664733886719, 0.5013812184333801, 0.49980980157852173, 0.5004905462265015]"
atk_00014,VAE,P4,0.9999475,0.0,0.0,3.9997899532318115,Silent Drift,"[0.5014442205429077, 0.4993581771850586, 0.49952659010887146, 0.5017695426940918, 0.501358151435852, 0.4981409013271332, 0.5018210411071777, 0.5006424188613892, 0.5020688772201538, 0.49919551610946655, 0.5035412311553955, 0.5005441904067993, 0.49954330921173096, 0.5021505951881409, 0.5049891471862793, 0.49929219484329224, 0.4958805441856384, 0.49743378162384033, 0.49870261549949646, 0.497933566570282, 0.5021608471870422, 0.5028520226478577, 0.4969808757305145, 0.49967941641807556, 0.4982004761695862, 0.5028637647628784, 0.5053058862686157, 0.5023183822631836, 0.5008019804954529, 0.4995575249195099, 0.4980373978614807, 0.4933321475982666, 0.4914897680282593, 0.5013717412948608, 0.5086422562599182, 0.4969012141227722, 0.4987325072288513, 0.5035141110420227, 0.4951325058937073, 0.4986739754676819, 0.5019032955169678, 0.5043032765388489, 0.49662110209465027, 0.4959110915660858, 0.49801212549209595, 0.4940568506717682, 0.4994208514690399, 0.5026642680168152, 0.5013840198516846, 0.49981218576431274, 0.5004861354827881]"
atk_00015,VAE,P4,0.9999475,0.0,0.0,3.9997899532318115,Silent Drift,"[0.5014469027519226, 0.4993588924407959, 0.49952253699302673, 0.5017693638801575, 0.5013634562492371, 0.49813905358314514, 0.5018167495727539, 0.5006464123725891, 0.5020673871040344, 0.4991941452026367, 0.5035383105278015, 0.5005448460578918, 0.4995424151420593, 0.5021450519561768, 0.5049939155578613, 0.4992951452732086, 0.49588167667388916, 0.49743106961250305, 0.49870073795318604, 0.497938334941864, 0.5021636486053467, 0.5028527975082397, 0.4969797730445862, 0.4996805489063263, 0.4981953203678131, 0.5028685927391052, 0.505306601524353, 0.502313494682312, 0.500799834728241, 0.49955984950065613, 0.4980355501174927, 0.49332791566848755, 0.4914916753768921, 0.5013741850852966, 0.5086405277252197, 0.49689891934394836, 0.49873143434524536, 0.5035120248794556, 0.49513718485832214, 0.4986739754676819, 0.5019078254699707, 0.5043085813522339, 0.496620774269104, 0.4959076941013336, 0.4980110824108124, 0.49405136704444885, 0.499423086643219, 0.5026592016220093, 0.501386284828186, 0.4998101592063904, 0.5004817247390747]"
atk_00152,VAE,P4,0.9999475,0.0,0.0,3.9997899532318115,Silent Drift,"[0.5014488697052002, 0.4993656575679779, 0.49953171610832214, 0.5017739534378052, 0.5013476014137268, 0.49814456701278687, 0.5018290877342224, 0.5006416440010071, 0.5020731687545776, 0.49919649958610535, 0.5035443305969238, 0.5005384683609009, 0.4995405077934265, 0.5021628737449646, 0.5049858093261719, 0.499286413192749, 0.4958858788013458, 0.497433066368103, 0.4987035095691681, 0.4979204833507538, 0.5021467208862305, 0.502855658531189, 0.496979296207428, 0.4996752440929413, 0.49820688366889954, 0.5028499364852905, 0.5053029656410217, 0.5023254752159119, 0.5007994771003723, 0.49955692887306213, 0.4980422854423523, 0.4933417737483978, 0.49148574471473694, 0.5013672709465027, 0.5086374282836914, 0.496901273727417, 0.4987298548221588, 0.5035119652748108, 0.49513110518455505, 0.4986795485019684, 0.5018993616104126, 0.5042957067489624, 0.49662086367607117, 0.49592047929763794, 0.49801602959632874, 0.49406248331069946, 0.49941369891166687, 0.502675473690033, 0.5013768672943115, 0.4998135566711426, 0.5005010962486267]"
atk_00153,VAE,P4,0.9999475,0.0,0.0,3.9997899532318115,Silent Drift,"[0.5014410018920898, 0.49935853481292725, 0.4995276629924774, 0.5017697215080261, 0.5013559460639954, 0.4981415569782257, 0.501826286315918, 0.5006416440010071, 0.5020699501037598, 0.4991963803768158, 0.5035435557365417, 0.5005443692207336, 0.499542236328125, 0.5021538734436035, 0.5049874782562256, 0.4992890954017639, 0.4958851933479309, 0.49743202328681946, 0.4987045228481293, 0.49793243408203125, 0.5021610260009766, 0.5028538107872009, 0.4969799518585205, 0.49968060851097107, 0.4981997609138489, 0.5028667449951172, 0.5053026080131531, 0.5023177266120911, 0.500805139541626, 0.4995547831058502, 0.49803614616394043, 0.4933352768421173, 0.49149012565612793, 0.5013719797134399, 0.5086433291435242, 0.4969004690647125, 0.4987336993217468, 0.5035187005996704, 0.49512389302253723, 0.4986795485019684, 0.5018988251686096, 0.5043022632598877, 0.49661722779273987, 0.4959133267402649, 0.4980103671550751, 0.49405887722969055, 0.4994286894798279, 0.5026642084121704, 0.5013864636421204, 0.49981456995010376, 0.5004870295524597]"
atk_00136,VAE,P4,0.9999475,0.0,0.0,3.9997899532318115,Silent Drift,"[0.5014429092407227, 0.4993590712547302, 0.4995274245738983, 0.5017692446708679, 0.5013558268547058, 0.4981415569782257, 0.5018226504325867, 0.5006414651870728, 0.5020707249641418, 0.49919554591178894, 0.5035421252250671, 0.5005428791046143, 0.49954336881637573, 0.5021520256996155, 0.5049879550933838, 0.4992888569831848, 0.49588119983673096, 0.49743396043777466, 0.4987016022205353, 0.49793243408203125, 0.5021583437919617, 0.5028530359268188, 0.4969821274280548, 0.4996778070926666, 0.4982033669948578, 0.5028591156005859, 0.5053032636642456, 0.5023199319839478, 0.5008015036582947, 0.4995563328266144, 0.4980373978614807, 0.4933358132839203, 0.49148988723754883, 0.5013697743415833, 0.5086396932601929, 0.49690115451812744, 0.49873220920562744, 0.503512978553772, 0.49513015151023865, 0.49867695569992065, 0.5019022226333618, 0.5043008327484131, 0.4966195821762085, 0.4959124028682709, 0.4980108439922333, 0.4940612018108368, 0.4994189441204071, 0.5026673674583435, 0.5013792514801025, 0.4998132586479187, 0.5004897117614746]"
atk_00379,VAE,P4,0.9999475,0.0,0.0,3.9997899532318115,Silent Drift,"[0.5014445781707764, 0.4993574619293213, 0.4995212256908417, 0.5017676949501038, 0.5013646483421326, 0.4981371760368347, 0.5018177628517151, 0.5006462335586548, 0.5020681023597717, 0.4991943836212158, 0.5035374164581299, 0.5005454421043396, 0.4995427131652832, 0.5021432042121887, 0.5049905776977539, 0.4992964565753937, 0.4958801865577698, 0.49743330478668213, 0.4986993670463562, 0.497941255569458, 0.5021645426750183, 0.502849280834198, 0.49698111414909363, 0.4996822774410248, 0.4981953799724579, 0.5028692483901978, 0.5053061246871948, 0.5023150444030762, 0.5008028745651245, 0.4995591342449188, 0.4980355501174927, 0.4933277368545532, 0.4914906322956085, 0.5013756155967712, 0.508642315864563, 0.4968995749950409, 0.4987296164035797, 0.5035122632980347, 0.4951351284980774, 0.49867185950279236, 0.5019075274467468, 0.5043092370033264, 0.49661922454833984, 0.4959034323692322, 0.49801018834114075, 0.4940495789051056, 0.499427855014801, 0.5026578307151794, 0.5013872385025024, 0.4998083710670471, 0.5004798769950867]"
atk_00034,VAE,P4,0.9999475,0.0,0.0,3.9997899532318115,Silent Drift,"[0.5014455914497375, 0.4993587136268616, 0.49952223896980286, 0.5017682313919067, 0.5013644099235535, 0.4981377124786377, 0.5018174052238464, 0.5006477236747742, 0.5020678043365479, 0.4991943836212158, 0.5035373568534851, 0.5005451440811157, 0.4995424747467041, 0.502145528793335, 0.5049902200698853, 0.4992966949939728, 0.4958801865577698, 0.497433602809906, 0.49870020151138306, 0.49793869256973267, 0.5021623969078064, 0.502850353717804, 0.4969812333583832, 0.49968287348747253, 0.4981965720653534, 0.5028661489486694, 0.5053068995475769, 0.5023173093795776, 0.5008021593093872, 0.4995582401752472, 0.49803626537323, 0.4933282732963562, 0.4914897680282593, 0.501373291015625, 0.5086402297019958, 0.49689963459968567, 0.4987289011478424, 0.5035106539726257, 0.49513670802116394, 0.4986717402935028, 0.5019062757492065, 0.5043089389801025, 0.4966205954551697, 0.4959062933921814, 0.49801188707351685, 0.49405044317245483, 0.4994259476661682, 0.5026591420173645, 0.5013858675956726, 0.4998078942298889, 0.5004817247390747]"
